filename,cell_name,cell_area
data05_breast_tissue.png,285,189.0
data05_breast_tissue.png,286,2260.0
data05_breast_tissue.png,287,1272.0
data05_breast_tissue.png,288,1292.0
data05_breast_tissue.png,289,2090.0
data05_breast_tissue.png,290,681.0
data05_breast_tissue.png,291,465.0
data05_breast_tissue.png,292,2372.0
data05_breast_tissue.png,293,1336.0
data05_breast_tissue.png,294,2516.0
data05_breast_tissue.png,295,1610.0
data05_breast_tissue.png,296,790.0
data05_breast_tissue.png,297,442.0
data05_breast_tissue.png,298,3225.0
data05_breast_tissue.png,299,3209.0
data05_breast_tissue.png,300,2486.0
data05_breast_tissue.png,301,1967.0
data05_breast_tissue.png,302,1424.0
data05_breast_tissue.png,303,1089.0
data05_breast_tissue.png,304,463.0
data05_breast_tissue.png,305,666.0
data05_breast_tissue.png,306,256.0
data05_breast_tissue.png,307,856.0
data05_breast_tissue.png,308,51.0
data05_breast_tissue.png,309,4549.0
data05_breast_tissue.png,310,91.0
data05_breast_tissue.png,311,6193.0
data05_breast_tissue.png,312,1085.0
data05_breast_tissue.png,313,2938.0
data05_breast_tissue.png,314,412.0
data05_breast_tissue.png,315,2912.0
data05_breast_tissue.png,316,274.0
data05_breast_tissue.png,317,1096.0
data05_breast_tissue.png,318,126.0
data05_breast_tissue.png,319,30.0
data05_breast_tissue.png,320,979.0
data05_breast_tissue.png,321,995.0
data05_breast_tissue.png,322,3373.0
data05_breast_tissue.png,323,925.0
data05_breast_tissue.png,324,984.0
data05_breast_tissue.png,325,3347.0
data05_breast_tissue.png,326,1402.0
data05_breast_tissue.png,327,927.0
data05_breast_tissue.png,328,3017.0
data05_breast_tissue.png,329,4756.0
data05_breast_tissue.png,330,1243.0
data05_breast_tissue.png,331,553.0
data05_breast_tissue.png,332,857.0
data05_breast_tissue.png,333,717.0
data05_breast_tissue.png,334,474.0
data05_breast_tissue.png,335,872.0
data05_breast_tissue.png,336,681.0
data05_breast_tissue.png,337,758.0
data05_breast_tissue.png,338,1217.0
data05_breast_tissue.png,339,1156.0
data05_breast_tissue.png,340,608.0
data05_breast_tissue.png,341,5572.0
data05_breast_tissue.png,342,1969.0
data05_breast_tissue.png,343,2115.0
data05_breast_tissue.png,344,689.0
data05_breast_tissue.png,345,391.0
data05_breast_tissue.png,346,922.0
data05_breast_tissue.png,347,3272.0
data05_breast_tissue.png,348,2369.0
data05_breast_tissue.png,349,1544.0
data05_breast_tissue.png,350,1280.0
data05_breast_tissue.png,351,3537.0
data05_breast_tissue.png,352,594.0
data05_breast_tissue.png,353,1384.0
data05_breast_tissue.png,354,894.0
