filename,cell_name,cell_area
data06_liver_tissue.png,261,57.0
data06_liver_tissue.png,262,84.0
data06_liver_tissue.png,263,35.0
data06_liver_tissue.png,264,52.0
data06_liver_tissue.png,265,55.0
data06_liver_tissue.png,266,55.0
data06_liver_tissue.png,267,94.0
data06_liver_tissue.png,268,51.0
data06_liver_tissue.png,269,51.0
data06_liver_tissue.png,270,111.0
data06_liver_tissue.png,271,57.0
data06_liver_tissue.png,272,54.0
data06_liver_tissue.png,273,53.0
data06_liver_tissue.png,274,64.0
data06_liver_tissue.png,275,62.0
data06_liver_tissue.png,276,118.0
data06_liver_tissue.png,277,48.0
data06_liver_tissue.png,278,39.0
data06_liver_tissue.png,279,44.0
data06_liver_tissue.png,280,56.0
data06_liver_tissue.png,281,43.0
data06_liver_tissue.png,282,57.0
data06_liver_tissue.png,283,55.0
data06_liver_tissue.png,284,46.0
data06_liver_tissue.png,285,57.0
data06_liver_tissue.png,286,46.0
data06_liver_tissue.png,287,115.0
data06_liver_tissue.png,288,50.0
data06_liver_tissue.png,289,42.0
data06_liver_tissue.png,290,50.0
data06_liver_tissue.png,291,101.0
data06_liver_tissue.png,292,29.0
data06_liver_tissue.png,293,26.0
data06_liver_tissue.png,294,45.0
data06_liver_tissue.png,295,49.0
data06_liver_tissue.png,296,60.0
data06_liver_tissue.png,297,108.0
data06_liver_tissue.png,298,54.0
data06_liver_tissue.png,299,42.0
data06_liver_tissue.png,300,61.0
data06_liver_tissue.png,301,86.0
data06_liver_tissue.png,302,50.0
data06_liver_tissue.png,303,54.0
data06_liver_tissue.png,304,45.0
data06_liver_tissue.png,305,84.0
data06_liver_tissue.png,306,35.0
data06_liver_tissue.png,307,53.0
data06_liver_tissue.png,308,37.0
data06_liver_tissue.png,309,45.0
data06_liver_tissue.png,310,46.0
data06_liver_tissue.png,311,57.0
data06_liver_tissue.png,312,29.0
data06_liver_tissue.png,313,58.0
data06_liver_tissue.png,314,58.0
data06_liver_tissue.png,315,101.0
data06_liver_tissue.png,316,60.0
data06_liver_tissue.png,317,44.0
data06_liver_tissue.png,318,83.0
data06_liver_tissue.png,319,27.0
data06_liver_tissue.png,320,48.0
data06_liver_tissue.png,321,55.0
data06_liver_tissue.png,322,52.0
data06_liver_tissue.png,323,36.0
data06_liver_tissue.png,324,37.0
data06_liver_tissue.png,325,49.0
data06_liver_tissue.png,326,70.0
