filename,cell_name,cell_area
data08_exocrine_pancreas_tissue.png,200,588.0
data08_exocrine_pancreas_tissue.png,201,1076.0
data08_exocrine_pancreas_tissue.png,202,298.0
data08_exocrine_pancreas_tissue.png,203,156.0
data08_exocrine_pancreas_tissue.png,204,106.0
data08_exocrine_pancreas_tissue.png,205,271.0
data08_exocrine_pancreas_tissue.png,206,255.0
data08_exocrine_pancreas_tissue.png,207,215.0
data08_exocrine_pancreas_tissue.png,208,25.0
data08_exocrine_pancreas_tissue.png,209,422.0
data08_exocrine_pancreas_tissue.png,210,173.0
data08_exocrine_pancreas_tissue.png,211,520.0
data08_exocrine_pancreas_tissue.png,212,228.0
data08_exocrine_pancreas_tissue.png,213,159.0
data08_exocrine_pancreas_tissue.png,214,346.0
data08_exocrine_pancreas_tissue.png,215,251.0
data08_exocrine_pancreas_tissue.png,216,264.0
data08_exocrine_pancreas_tissue.png,217,350.0
data08_exocrine_pancreas_tissue.png,218,320.0
data08_exocrine_pancreas_tissue.png,219,320.0
data08_exocrine_pancreas_tissue.png,220,252.0
